avg_xG,avg_xA,avg_xGC,avg_I,avg_C,avg_T,avg_ICT,fixture_difficulty,was_home,form,total_points,class
0,0,1.019126,17.8,0,0,1.775,2,0,5.25,4,no
0,0,1.07205825,26.45,0,0,2.65,6,1,4,4,no
0,0,2.0454375,36.3,0,0,3.65,2,1,4.25,4,no
0,0,1.4698675,23.4,0,0,2.325,9,0,4.25,4,no
0,0,1.39673825,27.15,0,0,2.725,7,1,5.25,4,no
0,0,1.60448975,20.4,0,0,2.025,9,0,2.75,4,no
0,0.008267775,1.29088775,30.4,2.5,0,3.275,4,1,5.25,4,no
0,0,0.300608,14.8,0,0,1.475,9,1,4.75,4,no
0,0,0.9371665,20.75,0,0,2.05,8,1,5.25,4,no
0,0,1.89312,19.15,0,0,1.9,3,0,2.25,4,no
0,0,2.1880925,30.1,0,0,2.975,6,0,5,4,no
0,0,0.6960205,12.55,0,0,1.25,6,1,4.75,4,no
0,0.005219328,1.313804,18.6,2.5,0,2.125,5,0,4.5,4,no
0,0,1.14839275,15.3,0,0,1.55,5,1,3.5,4,no
0,0,0.6048775,17.6,0,0,1.75,7,1,3.5,4,no
0,0,1.7355785,19.95,0,0,2.025,9,0,4,4,no
0,0,1.5649475,11.45,0,0,1.125,10,1,1.5,4,no
0,0,2.1141125,36.4,0,0,3.65,10,1,2.75,4,no
0,0,2.326826,33.3,0,0,3.35,5,1,2.5,4,no
0,0,1.6430275,22.95,0,0,2.3,3,1,2,4,no
0,0,2.38233,25.15,0,0,2.525,4,0,4.75,4,no
0,0.008999319,1.40627,32.75,2.5,0,3.525,6,1,4.25,4,no
0,0.013392713,1.47312775,27.55,2.5,0.5,3.075,10,1,2.75,4,no
0,0,1.69448375,28.25,0,0,2.8,8,0,2.75,4,no
0,0,1.28130675,23.45,0,0,2.35,10,0,4.5,4,no
0,0,1.3484265,26.75,0,0,2.675,9,0,4.5,4,no
0,0,1.9024,25.6,0,0,2.55,10,0,2,4,no
0,0,2.019785,37.7,0,0,3.775,10,1,7,4,no
0,0,2.3218625,38.15,0,0,3.825,8,0,5,4,no
0,0,1.9684775,27.75,0,0,2.775,10,1,1.5,4,no
0,0,1.5573595,13.45,0,0,1.325,2,0,3,4,no
0,0,1.03804475,13.65,0,0,1.4,6,0,6,4,no
0,0,2.79171,40.7,0,0,4.075,6,0,4,4,no
0,0,1.42446225,38.55,0,0,3.85,10,0,6.5,4,no
0,0,0.752541,15.95,0,0,1.6,5,0,4.25,5,no
0,0,1.49626075,31.95,0,0,3.2,2,0,4.75,5,no
0,0.010274003,0.52874525,12.5,2.5,0,1.525,10,0,6,5,no
0,0,2.1977085,27.75,0,0,2.775,3,1,3.5,5,no
0,0.072397389,0.97955375,20.6,2.5,0,2.3,8,0,3.75,5,no
0,0,0.70473925,17,0,0,1.725,8,0,1.75,5,no
0,0,1.38064525,20.85,0,0,2.075,7,0,3.25,5,no
0,0,0.96339175,12.8,0,0,1.275,10,0,2,5,no
0,0,1.87333525,27.2,0,0,2.725,7,0,2,5,no
0,0,1.311118,28.9,0,0,2.875,8,0,4,5,no
0,0.006842175,1.5157405,18.75,2.5,0,2.125,8,1,4.5,5,no
0,0,1.086199,11.65,0,0,1.15,10,1,3,5,no
0,0,2.287924,36.45,0,0,3.65,7,1,2.5,5,no
0,0.002817202,1.2066535,15.05,2.5,0,1.75,10,1,2.75,5,no
0,0,2.1098015,26.3,0,0,2.625,8,0,2.75,5,no
0,0,2.23226075,17.9,0,0,1.8,5,1,2.25,5,no
0,0,1.244846,23.35,0,0,2.325,1,0,3,5,no
0,0,0.83805,14.95,0,0,1.475,1,0,5.5,5,no
0,0,0.93392775,16.3,0,0,1.6,10,0,3.25,5,no
0,0,1.071081,17,0,0,1.7,9,1,3,5,no
0,0,1.93082,22.3,0,0,2.225,9,0,1.75,5,no
0,0,2.26183,21.5,0,0,2.15,5,0,5.5,5,no
0,0,0.96377075,13.9,0,0,1.4,10,0,3,5,no
0,0,1.1819775,26.05,0,0,2.6,3,1,4.75,5,no
0,0,2.4762,31.7,0,0,3.175,10,0,5.75,5,no
0,0,2.5198675,38.4,0,0,3.85,9,1,6.5,5,no
0,0.042801846,0.94834425,20.85,2.5,0,2.35,7,0,6,5,no
0,0,2.13934975,32.15,0,0,3.225,3,0,3.75,5,no
0,0,1.26941275,23.7,0,0,2.35,9,0,7.25,5,no
0,0,0.55653075,18.65,0,0,1.875,2,0,7,5,no
0,0,1.22657875,20.45,0,0,2.05,2,0,3.25,5,no
0,0,1.46503,25.6,0,0,2.6,5,1,7,5,no
0,0,1.59277325,21.45,0,0,2.125,9,0,5.5,5,no
0,0,1.702461,42.9,0,0,4.275,9,1,6.75,5,no
0,0,0.65975775,15.25,0,0,1.5,8,0,4.25,5,no
0,0,1.9223225,24.05,0,0,2.375,8,1,1.25,5,no
0,0,0.522847,17.2,0,0,1.7,3,1,2,6,no
0,0,0.629617,12.13333333,0,0,1.233333333,9,1,1.666666667,6,no
0,0,0.89421775,15.55,0,0,1.575,7,1,2.75,6,no
0,0,1.108318,14.2,0,0.5,1.475,3,1,1.75,6,no
0,0,1.26628475,8.25,0,0,0.825,1,1,3.5,6,no
0,0,2.2017725,27.45,0,0,2.75,1,1,1.75,6,no
0,0,0.923848,17.3,0,0,1.725,6,0,3.5,6,no
0,0,1.24404125,14.7,0,0,1.45,2,0,1.5,6,no
0,0,0.613557,12.35,0,0,1.25,7,1,4.75,6,no
0,0,0.58678,9.95,0,0,1,5,0,4.25,6,no
0,0,1.46948975,24.45,0,0,2.45,1,0,4.75,6,no
0,0,1.211781,34.1,0,0,3.425,4,1,4.25,6,no
0,0,0.97157575,15.3,0,0,1.55,6,1,2.25,6,no
0,0,0.80687525,14.35,0,0,1.425,2,1,4.25,6,no
0,0,1.204715,17.5,0,0,1.75,5,0,2,6,no
0,0,1.089773,12.1,0,0,1.225,1,1,3,6,no
0,0,0.76957925,12.1,0,0,1.225,1,0,3,6,no
0,0,1.83632575,17.7,0,0,1.775,5,1,1.75,6,no
0,0,1.20304175,23.05,0,0,2.3,9,0,3.75,6,no
0,0.010274003,0.677021,18.3,2.775,0,2.125,6,0,4.75,6,no
0,0,0.51805375,10.8,0,0,1.1,4,1,4.25,6,no
0,0,0.75990225,11.7,0,0,1.15,2,0,4,6,no
0,0,0.70410375,14.9,0,0,1.475,6,1,4.25,6,no
0,0,1.15841625,13.2,0,0,1.325,6,1,2.75,6,no
0,0,1.14036475,27.35,0,0,2.75,4,1,2.5,6,no
0,0,1.60249025,26.65,0,0,2.65,1,1,3.75,6,no
0,0,1.75526125,32,0,0,3.2,4,1,4,6,no
0,0,1.12531625,19.45,0,0,1.975,10,0,3.25,6,no
0,0,0.709592,20.15,0,0,2,2,1,4.75,6,no
0,0,0.67422825,6,0,0,0.575,7,0,1.25,6,no
0,0,0.537151,15.75,0,0,1.55,10,1,4.25,6,no
0,0.00518119,0.616185,16.3,2.5,0,1.875,6,1,4.25,6,no
0,0,1.6072025,23.85,0,0,2.375,7,1,3.75,6,no
0,0,0.66788875,5.9,0,0,0.55,8,1,2.25,6,no
0,0,0.29778675,12.2,0,0,1.2,3,0,5.25,6,no
0,0.00518119,0.46705725,13.6,2.5,0,1.6,4,0,5.5,6,no
0,0,1.98336,20.25,0,0,2.025,2,1,2.75,6,no
0,0,1.528225,31.1,0,0,3.1,7,1,4.75,6,no
0,0,0.926557,15.15,0,0,1.525,4,1,2.5,6,no
0,0,1.15886125,26.55,0,0,2.675,8,1,6,6,no
0,0,1.49611,20.05,0,0,1.975,2,1,2,6,no
0,0,0.857873,15.9,0,0,1.575,2,0,3.25,6,no
0,0,1.1964585,22.4,0,0,2.25,4,0,2.75,6,no
0,0,0.6016245,7.75,0,0,0.75,6,1,4,6,no
0,0,0.8982785,18.6,0,0,1.875,1,1,3.5,6,no
0,0,1.17379125,12.85,0,0,1.275,5,0,2.75,6,no
0,0,1.01503325,10.05,0,0,1,5,0,3.75,6,no
0,0.04035705,2.474835,30.75,2.5,0,3.325,6,1,2.25,6,no
0,0,1.319988,28.1,0,0,2.825,1,1,2.5,6,no
0,0.006842175,1.92991325,22.95,2.5,0,2.55,1,1,3.25,6,no
0,0,0.883873,24.5,0,0,2.45,6,0,5,6,no
0,0,1.2113185,25.7,0,0,2.575,2,0,3.75,6,no
0,0,2.5642,20.9,0,0,2.075,2,1,2,6,no
0,0,1.00243925,18.7,0,0,1.85,4,1,3.25,6,no
0,0.086169355,0.83114925,7.55,2.5,0,1,2,1,3.75,6,no
0,0,1.5405225,22.8,0,0,2.275,1,1,2.75,6,no
0,0,2.1457995,15.85,0,0,1.575,2,0,2.75,6,no
0,0,1.504761,21.85,0,0,2.2,4,0,3.5,6,no
0,0,2.05899575,32.55,0,0,3.25,7,1,4,6,no
0,0,1.45181,23.55,0,0,2.375,3,1,4.75,6,no
0,0,2.3371285,16.05,0,0,1.625,3,1,0.75,6,no
0,0,1.38483125,37.3,0,0,3.725,1,1,4.5,6,no
0,0.029554849,1.177755,11.1,2.5,0,1.35,4,1,3.5,6,no
0,0,1.36878475,19.25,0,0,1.925,1,0,5.25,6,no
0,0,1.06583875,20.95,0,0,2.075,3,0,5.25,6,no
0,0,1.390866,25.35,0.025,0,2.525,7,0,3.75,6,no
0,0.008331365,1.371713,28.7,2.5,0,3.125,2,0,4.25,6,no
0,0,1.5796445,26.35,0,0,2.6,3,1,4.25,6,no
0,0,1.8809335,27.2,0,0,2.725,3,0,5,6,no
0,0,0.8762895,9.85,0,0,0.975,7,0,3.75,6,no
0,0,1.432789,24.4,0,0,2.45,2,0,2.75,6,no
0,0,1.56801125,13.5,0,0,1.35,3,1,2.25,6,no
0,0,0.60906575,11.4,0,0,1.125,7,1,2.75,6,no
0,0,1.0879735,13.85,0,0,1.375,7,0,5.25,6,no
0,0,1.32386625,22.65,0,0,2.275,3,1,5.25,6,no
0,0,0.75272375,14.75,0,0,1.475,8,1,4,6,no
0,0,1.614,24.6,0,0,2.475,7,1,4,6,no
0,0,0.94699925,25.05,0,0,2.525,6,0,5.25,6,no
0,0,1.30175125,25.9,0,0,2.6,2,1,4,6,no
0,0,1.0922565,15.75,0,0,1.6,2,1,3,6,no
0,0,1.498586667,19.8,0,0,1.966666667,2,1,4,6,no
0,0,1.93755075,25.4,0,0,2.55,3,0,2.25,6,no
0,0,0.9696555,23.9,0,0,2.4,2,1,3.5,6,no
0,0,1.44512775,10.85,0,0,1.075,2,1,2.25,6,no
0,0,1.24812075,18.45,0,0,1.825,3,1,4.5,6,no
0,0,1.29252,23.55,0,0,2.35,5,0,3.25,6,no
0,0,1.946494,37,0,0,3.725,9,0,3,6,no
0,0,1.23805425,18.8,0,0,1.875,3,0,4.5,6,no
0,0,1.37319125,31.35,0,0,3.15,3,1,2.75,6,no
0,0,1.48801,18.5,0,0,1.875,6,1,3.5,6,no
0,0,0.8954575,19.2,0,0,1.9,4,0,3.5,6,no
0,0.009362088,1.38237925,22.9,2.5,0,2.525,10,0,3,6,no
0,0,1.32483275,31.35,0,0,3.1,8,1,4.75,6,no
0,0,0.9577425,11.65,0,0,1.175,1,1,4.5,6,no
0,0,1.21222225,33.45,0,0,3.35,7,0,4,6,no
0,0.010820813,1.51280275,22.6,2.5,0,2.5,3,1,3.25,6,no
0,0,1.2530575,28.15,0,0,2.825,2,1,4.5,6,no
0,0.010820813,1.485977,24.5,2.5,0,2.7,1,0,3.25,6,no
0,0,2.056705,29.55,0,0,2.95,3,1,2.25,6,no
0,0,1.03684125,18.3,0,0,1.85,5,1,5.75,6,no
0,0,0.8139435,20.15,0,0,2.025,3,0,3.5,6,no
0,0.010820813,1.16187225,14.8,2.5,0,1.725,2,1,3.5,6,no
0,0,0.544708,10.9,0,0,1.1,5,1,4.75,6,no
0,0,1.22091375,31.85,0,0,3.175,3,1,6,6,no
0,0,1.59105,25.35,0,0,2.55,1,1,5,6,no
0,0,1.76798875,40.9,0,0,4.075,2,0,5.75,6,no
0,0,1.9354965,39.15,0,0,3.925,1,0,5.25,6,no
0,0,1.42591225,21.4,0,0,2.125,1,1,2,6,no
0,0,2.4121975,19.05,0,0,1.9,4,0,2.75,6,no
0,0,1.22315225,22.9,0,0,2.275,6,0,4.75,6,no
0,0.004386171,1.41262425,23.8,2.5,0,2.6,1,1,2,6,no
0,0,1.4044195,29.6,0,0,2.95,5,1,4,6,no
0,0,1.6370605,26.3,0,0,2.625,3,1,3.75,6,no
0,0,1.4637495,39.95,0,0,4,2,1,8.75,6,no
0,0,0.928265,19,0,0,1.875,5,1,4.5,6,no
0,0,1.40721675,15.3,0,0,1.525,3,1,3.75,6,no
0,0,1.464774,18.35,0,0,1.85,3,1,3,6,no
0,0,1.725663,22.45,0,0,2.25,1,1,3.75,6,no
0,0,1.1606455,18.35,0,0,1.825,7,0,4.25,6,no
0,0,2.1967875,43.4,0,0,4.35,2,0,4.75,6,no
0,0,1.8682085,26.3,0,0,2.625,9,1,2,6,no
0,0,2.0761225,30.6,0,0,3.05,2,1,2,6,no
0,0,1.17398025,15.25,0,0,1.525,1,1,4,6,no
0,0,1.50558175,17.1,0,0,1.75,1,1,3,6,no
0,0,1.4833,19.25,0,0,1.925,2,0,3.25,6,no
0,0,1.20817775,11.65,0,0,1.2,3,1,4,6,no
0,0,0.93195475,18.3,0,0,1.825,9,1,4.25,6,no
0,0,1.74012875,28.75,0,0,2.85,2,0,5,6,no
0,0,1.813482,17.7,0,0,1.8,5,1,3.25,6,no
0,0,0.95192025,18.35,0,0,1.825,6,0,6,6,no
0,0,0.97298,17.65,0,0,1.775,4,1,2,6,no
0,0,1.929655,28.9,0,0,2.875,5,0,4.25,6,no
0,0,1.79806675,21,0,0,2.125,1,1,4.5,6,no
0,0,1.179666,12.4,0,0,1.25,2,1,3.5,6,no
0,0,0.799504725,18.95,0,0,1.9,8,1,6,6,no
0,0,0.565015225,14.05,0,0,1.4,5,0,5.25,6,no
0,0,1.23725075,17.95,0,0,1.775,8,1,3,6,no
0,0,0.60806025,13.15,0,0,1.325,3,1,5.25,6,no
0,0.005219328,1.7611,27.1,2.5,0,2.975,3,1,3.5,6,no
0,0,1.20850675,21.55,0,0,2.175,1,0,3.75,6,no
0,0,1.52308,32.5,0,0,3.25,5,1,3.75,6,no
0,0,0.6222085,12.2,0,0,1.225,1,1,5,6,no
0,0,1.31986625,20.1,0,0,2.025,8,0,2.75,6,no
0,0,2.20944,21.9,0.025,0,2.2,5,1,1.5,6,no
0,0,1.41177225,18.85,0,0,1.875,6,0,2.5,6,no
0,0,1.7144775,29.3,0,0,2.925,2,1,3,6,no
0,0,1.7177525,17.95,0,0,1.775,3,1,3,6,no
0.008260202,0,1.20729275,22.1,0,4.5,2.675,5,0,4,6,no
0,0,1.84865,24.85,0,0,2.5,3,1,3.25,6,no
0,0.015334839,1.284485,35.8,5.075,0.5,4.125,1,1,4,6,no
0,0,1.9090475,32.75,0,0,3.275,2,1,2.5,6,no
0.008260202,0,1.778395,25.95,0,4.5,3.075,1,0,3.75,6,no
0,0.12385653,1.5557925,32.6,2.5,0,3.525,1,1,4.25,6,no
0.008260202,0,1.5627425,24.45,0,4.5,2.925,7,1,4.75,6,no
0,0,1.67565375,18.3,0,0,1.825,6,1,4.5,6,no
0,0,1.611151,30.1,0,0,3,7,1,5.25,6,no
0,0,0.91431825,20.2,0,0,2.025,3,0,6,6,no
0,0,0.85970375,13.25,0,0,1.325,1,1,5.5,6,no
0,0,1.08077225,22.75,0,0,2.275,6,1,2,6,no
0,0,1.287932,17.8,0,0,1.775,2,1,3.75,6,no
0,0,1.14060825,37.1,0,0,3.7,5,0,2.75,6,no
0,0,1.849515,24.95,0,0,2.5,7,1,2.5,6,no
0,0,1.5090995,21.2,0,0,2.125,6,1,3.5,6,no
0,0,1.120766,17.25,0,0,1.725,6,0,2.25,6,no
0,0,1.906585,28.35,0,0,2.825,2,1,6.75,6,no
0,0,1.2894405,8.55,0,0,0.85,3,1,4.25,6,no
0,0,0.713981,25.4,0,0,2.55,4,0,5,6,no
0,0,2.09368,45.8,0,0,4.575,7,1,6.5,6,no
0,0,1.22682275,13.5,0,0,1.35,9,0,2.5,6,no
0,0,0.98500625,12.05,0,0,1.2,1,1,3.75,6,no
0,0,2.30762,34.95,0,0,3.5,6,1,3.75,6,no
0,0,2.0427925,30.85,0,0,3.1,6,0,5.5,6,no
0,0,1.24718525,32.55,0,0,3.25,2,1,4,6,no
0,0,1.96784225,25.1,0,0,2.5,1,0,3,6,no
0,0,1.53947775,33.5,0,0,3.35,2,0,6.25,6,no
0,0,1.28730825,24.3,0,0,2.4,1,0,3.75,6,no
0,0,0.95696675,21.4,0,0,2.15,3,0,5,6,no
0,0,0.989572,19.85,0,0,2,4,1,6,6,no
0,0,1.82457075,25.4,0,0,2.525,8,1,1.75,6,no
0,0,0.73801525,15.8,0,0,1.575,2,0,4.5,6,no
0,0,1.585223,27.4,0,0,2.725,2,0,7,6,no
0,0,1.6074975,21.65,0,0,2.175,1,0,2.25,6,no
0,0,1.433893,34.65,0,0,3.475,1,0,7.5,6,no
0.004639436,0.001866175,1.502613,18,2.5,0.5,2.075,1,0,1.75,6,no
0,0,1.23287175,19,0,0,1.9,2,0,2.75,6,no
0,0,1.08269875,15.65,0,0,1.575,8,0,2.25,6,no
0,0,2.2368795,21.3,0,0,2.15,9,1,2.25,6,no
0,0,1.19388475,16.9,0,0,1.7,6,1,4,6,no
0,0,0.375838,11.9,0,0,1.2,2,0,6.5,6,no
0,0,2.098416667,34.2,0,0,3.4,1,1,1.666666667,6,no
0,0,0.9120655,12.05,0,0,1.225,1,0,3.5,6,no
0,0,1.82371,18.05,0,0,1.825,7,1,2.75,6,no
0,0,1.2240355,9.2,0,0,0.925,1,1,2.25,6,no
0,0,0.386339,9.066666667,0,0,0.9,7,1,6.333333333,6,no
0,0,0.9404535,20.4,0,0,2.05,7,1,7,6,no
0,0,0.57799125,7.85,0,0,0.8,10,1,2.5,6,no
0,0,0.72088275,11.05,0,0,1.1,8,1,4.25,6,no
0,0,1.58158875,26.25,0,0,2.625,2,0,2.5,6,no
0,0,1.21105475,19.8,0,0,2,3,0,3.25,6,no
0,0,3.25079,52.1,0,0,5.2,1,0,4.5,6,no
0,0,1.5641545,26.2,0,0,2.625,9,1,5,6,no
0,0,1.5791565,18,0,0,1.8,6,0,2.25,6,no
0,0,1.1462815,20.9,0,0,2.075,4,1,5.5,6,no
0,0,1.3807375,19.85,0,0,1.975,2,0,2.75,6,no
0,0,1.533519,18.95,0,0,1.9,2,0,3,6,no
0,0,1.419789,19.85,0,0,1.975,2,1,3.25,6,no
0,0,1.46411325,23.35,0,0,2.325,2,1,3.25,6,no
0,0,1.59950875,17.9,0,0,1.775,6,0,1.5,6,no
0,0,1.37941225,21.05,0,0,2.1,2,1,3,6,no
0,0,1.294376,18.1,0,0,1.8,7,0,4,6,no
0,0,0.83786675,19.4,0,0,1.925,3,1,5.75,6,no
0,0,0.82073875,27.65,0,0,2.775,2,0,5.25,6,no
0,0,1.6707385,22.7,0,0,2.275,8,1,3.75,6,no
0,0,0.973092,10.5,0,0,1.025,2,0,1.5,6,no
0,0,1.9520325,20.5,0,0,2.025,1,1,2.25,6,no
0,0,1.48562075,20.95,0,0,2.1,6,0,4.75,6,no
0,0,0.9675675,24.7,0,0,2.5,5,1,6.5,6,no
0,0,0.45407575,12.55,0,0,1.25,9,0,6,6,no
0,0,1.044256,15.65,0,0,1.575,4,0,4,6,no
0,0,1.32417925,13.9,0,0,1.4,4,0,1.75,6,no
0,0,2.001971,26.85,0,0,2.725,10,1,4,6,no
0,0,1.19045375,31.9,0,0,3.2,3,1,4.75,6,no
0,0,0.41815575,14.95,0,0,1.5,6,1,6,6,no
0,0,1.2946975,15.1,0,0,1.5,6,1,3,6,no
0,0,1.0090035,25.8,0,0,2.6,8,1,7,6,no
0,0,0.97484625,16.8,0,0,1.675,5,0,4.75,6,no
0,0,1.12369775,19.3,0,0,1.925,6,1,2,6,no
0,0,1.257775,23.55,0,0,2.35,1,1,2,6,no
0,0.027529245,2.0093775,35.85,2.5,0,3.85,5,0,6.25,6,no
0,0,0.97083125,23.9,0,0,2.375,6,1,5,6,no
0,0,1.09108825,20.1,0.025,0,2,8,0,4.5,6,no
0,0,1.13847425,17.7,0,0,1.75,5,0,3,6,no
0,0,2.56459,33.4,0,0,3.35,2,1,2.5,7,return
0,0,0.822324,12.8,0,0,1.3,2,0,2,7,return
0,0,1.824767667,15.53333333,0,0,1.533333333,7,1,1,7,return
0,0,1.21188875,14,0,0,1.4,5,1,1.75,7,return
0,0,1.65013775,27.3,0,0,2.725,6,0,2.5,7,return
0,0,0.6755655,13.4,0,0,1.325,2,1,4,7,return
0,0,1.3998595,28.85,0,0,2.9,4,1,3,7,return
0,0,0.75465,12.5,0,0,1.25,6,0,3,7,return
0,0,1.31172725,15.75,0,0,1.575,1,1,4.25,7,return
0,0,0.27468725,10.85,0,0,1.1,1,0,5.25,7,return
0,0.010274003,0.6904235,17.5,2.775,0,2.05,2,1,4.5,7,return
0,0,1.2845575,21.7,0,0,2.175,1,1,3,7,return
0,0,1.70708,15.65,0,0,1.55,6,0,3,7,return
0,0,1.806865,32.9,0,0,3.3,1,0,5.25,7,return
0,0,1.769142,28.25,0,0,2.85,8,1,5,7,return
0,0,1.1311465,15.15,0,0,1.5,4,0,4.75,7,return
0,0,0.475636,28.6,0,0,2.9,5,1,2,7,return
0,0,1.44460575,28.2,0,0,2.8,4,0,4.25,7,return
0,0,1.1656385,8.75,0,0,0.875,3,1,2.5,7,return
0,0.00905408,1.528759,20.95,2.5,0,2.35,2,1,1.75,7,return
0,0.008331365,0.932757,10.4,2.5,0,1.3,2,1,2.75,7,return
0,0,1.438639,27.95,0,0,2.825,3,1,2.25,7,return
0,0,1.422451,34.9,0,0,3.5,10,1,5.5,7,return
0,0,0.795007,7.55,0,0,0.75,1,1,5,7,return
0,0,0.7701165,15.15,0,0,1.5,3,0,4.25,7,return
0,0,0.47304625,12.2,0,0,1.2,10,1,4,7,return
0,0,1.789457,38.2,0,0,3.825,4,1,4.5,7,return
0,0,0.9958115,13.35,0,0,1.35,4,1,1.75,7,return
0,0,0.72131475,14.35,0,0,1.45,5,0,5,7,return
0,0,1.39830075,11.3,0,0,1.125,1,1,1.5,7,return
0,0,0.694968,19.05,0,0,1.925,3,1,5.25,7,return
0,0,1.1432875,24.05,0,0,2.4,6,1,3.25,7,return
0,0.00461169,1.425975,15.15,2.5,0,1.75,5,0,2.75,7,return
0,0,1.44230225,30.7,0,1,3.15,3,1,2.75,7,return
