avg_xG,avg_xA,avg_xGC,avg_I,avg_C,avg_T,avg_ICT,fixture_difficulty,was_home,form,total_points,class
0,0.009362088,1.26885025,16.7,2.5,0,1.925,4,1,3.75,7,return
0,0,0.8543475,24.65,0,0,2.45,2,0,4.25,7,return
0,0,1.321323,38.6,0,0,3.85,4,1,11.5,7,return
0,0,0.96415875,16.55,0,0,1.65,7,1,3.25,7,return
0,0,1.6777025,23.8,0,0,2.375,5,0,3.75,7,return
0,0,1.944065,17.4,0,0,1.725,7,0,2,7,return
0,0.137716338,1.0793695,21.2,2.5,0,2.35,3,0,4.25,7,return
0,0,0.62049725,23.15,0,0,2.3,8,0,4.5,7,return
0.048078112,0.009827022,1.4018365,3.6,6.05,9.5,1.9,8,1,1,7,return
0,0,0.959697,24.4,0,0,2.4,1,0,6,7,return
0,0,1.4491845,35.75,0,0,3.575,9,0,7.5,7,return
0,0,1.0689635,25.85,0,0,2.6,1,1,2.5,7,return
0,0,1.5473425,22.8,0,0,2.275,6,0,3.5,7,return
0,0,2.2108275,38.55,0,0,3.85,2,1,4.25,7,return
0,0,0.908622,15.25,0,0,1.525,4,1,4.25,7,return
0,0,0.756877,18.05,0,0,1.8,2,0,5.25,7,return
0,0,1.58809425,30.85,0,0,3.075,3,1,4,7,return
0,0,1.6008355,33.6,0,0,3.35,1,1,6.5,7,return
0,0,1.27311725,14.55,0,0,1.45,10,1,4.25,7,return
0,0,0.590933725,15.3,0,0,1.5,8,1,7,7,return
0.014702491,0,1.661882,12.3,0,1,1.325,2,1,1,7,return
0,0.073243953,1.16886425,22.9,2.5,0,2.525,9,1,3.25,7,return
0,0,0.905981,14.7,0,0,1.475,6,0,4.25,7,return
0,0,0.4808065,8.85,0,0,0.875,4,0,4.75,7,return
0,0,1.47718825,13.7,0,0,1.35,3,0,1.5,7,return
0,0,2.48793,30.85,0,0,3.075,1,1,2.5,7,return
0,0,1.1504285,21.3,0,0,2.125,5,1,3,7,return
0,0.046440415,1.995475,32.9,2.5,0,3.525,5,0,3,7,return
0,0.034591727,1.6991315,19.2,2.5,0,2.175,2,0,2.75,7,return
0,0,0.8062365,22.45,0,0,2.25,9,0,2.5,7,return
0,0,1.04095025,10.3,0,0,1.05,1,1,2.75,7,return
0,0,1.47905125,23.85,0,0,2.375,6,0,3.75,7,return
0,0,2.34227,38.05,0,0,3.8,1,1,4.25,7,return
0,0,1.5167255,23.6,0,0,2.35,2,1,3,7,return
0,0,1.49381075,23.15,0,0,2.325,1,1,6.25,7,return
0,0,2.1502875,33.8,0,0,3.375,3,1,4,7,return
0,0,1.560783,26.7,0,0,2.65,2,0,4.25,7,return
0,0,2.548905,28.9,0,0,2.875,3,0,1.5,7,return
0,0,1.066551,21.35,0,0,2.1,8,0,4.5,7,return
0,0,1.92032075,33.3,0,0,3.325,2,0,4.75,7,return
0,0,1.9192335,25.6,0,0,2.55,8,0,2,7,return
0,0.014065775,2.041493333,14.33333333,3.333333333,0,1.766666667,5,0,1.666666667,7,return
0,0,0.103249,5,0,0,0.5,10,0,6,7,return
0,0,1.136164,11,0,0,1.1,10,1,3,7,return
0,0,1.742128,24.35,0,0,2.45,10,0,2.5,7,return
0,0,2.074325,37.75,0,0,3.75,3,1,4.75,7,return
0,0,2.02904325,40.6,0,0,4.05,7,0,3.75,7,return
0,0,1.207053,19.7,0,0,1.975,1,0,4.25,7,return
0,0,1.351299,32.35,0,0,3.225,6,1,4,7,return
0,0,1.221798,15.25,0,0,1.5,9,0,2.75,7,return
0,0,1.653935,27.75,0,0,2.775,6,0,3.75,7,return
0,0,0.843479,21.65,0,0,2.15,10,1,5.5,7,return
0,0,1.04216025,21.25,0,0,2.1,7,0,4.75,7,return
0,0,1.00987325,24.8,0,0,2.475,9,0,6,7,return
0,0,1.53066875,27.9,0,0,2.8,2,0,2,7,return
0,0,1.057607,28.45,0,0,2.85,1,0,5.5,7,return
0,0,1.356209,20.1,0,0,2.025,2,1,4.5,7,return
0,0,1.5756065,20.3,0,0,2.025,1,0,3,7,return
0,0,1.5086785,43.25,0,0,4.3,10,1,5.75,7,return
0,0,1.82469525,26.8,0,0,2.675,9,0,2,7,return
0,0,0.939013,11.85,0,0,1.175,6,0,3,7,return
0,0,0.65884925,15.25,0,0,1.5,2,1,4,7,return
0,0.009119766,2.265725,20.7,2.5,0.5,2.375,2,0,1.75,7,return
0,0,1.56901,26.75,0,0,2.65,2,0,4,7,return
0,0,2.1066475,33.75,0,0,3.35,2,0,2.75,7,return
0,0,1.23166825,18.95,0,0.5,1.9,3,1,3.5,7,return
0,0,0.728854333,11.73333333,0,0,1.2,3,1,3.666666667,8,return
0,0,0.87192775,14.7,0,0,1.475,10,1,2,8,return
0,0,2.1847625,26.7,0,0,2.675,3,1,2,8,return
0,0,1.78211075,26.7,0,0,2.675,2,1,3.5,8,return
0,0,1.64224,27.45,0,0,2.75,2,1,2.25,8,return
0,0,1.552867,21.2,0,0,2.15,5,1,2,8,return
0,0,1.763695,22.55,0,0,2.275,8,1,3.5,8,return
0,0,1.39424225,23.3,0,0,2.325,4,1,4.25,8,return
0,0,1.192922,30.35,0,0,3.025,3,0,3.5,8,return
0,0.00518119,0.3374905,12.5,2.5,0,1.5,8,1,6.5,8,return
0,0,1.294339,24.95,0,0,2.5,1,0,5.5,8,return
0,0.006842175,1.90711325,25.6,2.5,0,2.8,4,0,1.5,8,return
0,0,1.279834,21,0,0,2.1,9,0,2,8,return
0,0,0.988934,29.8,0,0,3,9,0,9,8,return
0,0,1.565752,44.5,0,0,4.45,1,1,8.5,8,return
0,0,0.789259,21,0,0,2.1,2,1,8,8,return
0,0,1.1966555,23.9,0,0,2.425,8,0,5,8,return
0,0,1.59981725,19.2,0,0,1.925,8,1,5.25,8,return
0,0.099001721,1.21652575,34.1,2.5,0,3.675,7,1,6.75,8,return
0,0,2.3177,26.05,0,0,2.6,9,1,1.75,8,return
0,0,1.021945,19.3,0,0,1.95,6,0,2.75,8,return
0,0,2.329892,33.1,0,0,3.3,6,0,2.75,8,return
0,0,0.94635625,24.75,0,0,2.475,2,0,3.5,8,return
0,0,1.462959,23.95,0,0,2.4,2,0,3.75,8,return
0,0,1.0670185,17.6,0,0,1.775,2,0,4.5,8,return
0,0,1.17796475,28.6,0,0,2.875,5,0,4.25,8,return
0,0,2.0202365,30.5,0,0,3.05,3,1,3.5,8,return
0,0,1.16298525,31.95,0,0,3.2,6,0,5.5,8,return
0,0,1.578539,24.4,0,0,2.45,2,0,2.25,8,return
0,0.010380178,0.97776925,13.3,5,0,1.825,5,0,3.25,8,return
0,0,1.208906,28.55,0,0,2.85,1,0,4,8,return
0,0,1.333462,30.8,0,0,3.066666667,8,0,6.666666667,8,return
0,0,1.97639025,36.9,0,0,3.7,7,1,4,8,return
0,0.008267775,1.44990825,30.45,2.5,0,3.275,5,1,5.5,8,return
0,0,1.95848975,41.85,0,0,4.2,4,1,3,8,return
0,0,1.8176275,23.35,0,0,2.325,9,1,5.5,8,return
0,0,1.7699775,17.8,0,0,1.8,9,1,2.75,8,return
0,0,1.4846145,22.5,0,0,2.25,3,1,2,8,return
0,0.12385653,1.27990825,26.15,2.5,0,2.875,1,0,5,8,return
0,0,1.69909775,23.9,0,0,2.4,10,0,2.25,8,return
0,0,1.834761,31.05,0,0,3.1,4,0,4,8,return
0,0,1.78721925,24.35,0,0,2.425,6,0,2,8,return
0,0,1.94100175,21.75,0,0,2.175,2,1,3.25,8,return
0,0,1.35198225,23.75,0,0,2.375,3,1,6.75,8,return
0,0,2.11774,34.45,0,0,3.45,4,1,3.25,8,return
0,0,1.5425625,19.1,0,0,1.9,8,1,6.5,8,return
0,0,0.705526,24.15,0,0,2.425,8,1,3.75,8,return
0,0,2.060982,41.15,0,0,4.1,9,1,4,8,return
0,0,1.948888,29.15,0,0,2.9,5,0,4.5,8,return
0,0,1.3521305,16.65,0,0,1.675,3,0,5.25,8,return
0,0.005467205,1.47454,27.25,2.5,0,2.975,9,1,5.75,8,return
0,0,1.05892825,12.95,0,0,1.275,4,0,3.75,8,return
0,0,1.448372,18.65,0,0,1.875,7,0,2.25,8,return
0,0,1.74217625,20.75,0,0,2.075,7,0,3,8,return
0,0,1.591136,35.05,0,0,3.525,10,1,4.75,8,return
0,0,1.5600995,36.95,0,0,3.725,4,0,3.5,8,return
0,0,0.745177,13,0,0,1.3,9,1,1.5,8,return
0,0,1.7070815,27.25,0,0,2.725,3,1,4,8,return
0,0,1.95669,28.95,0,0,2.9,9,1,2,8,return
0,0,1.64365,24.95,0,0,2.5,3,0,2,8,return
0,0,0.99180925,20.7,0,0,2.075,3,1,4.75,8,return
0,0,1.24522725,22.8,0,0,2.275,7,1,4.5,8,return
0,0,1.720473,36.1,0,0,3.625,4,0,2.5,8,return
0,0,0.99357475,19.15,0,0,1.925,1,1,3.5,8,return
0,0,0.79010245,13.3,0,0,1.325,9,0,4,8,return
0,0,1.353575,15.95,0,0,1.6,10,0,2.75,8,return
0,0,1.557695,20.15,0,0,2.05,1,1,4.75,8,return
0,0,1.85834425,27.85,0,0,2.775,4,1,2,8,return
0,0.012118353,1.5596675,35.35,2.5,0,3.8,1,1,4.5,9,return
0,0,1.426486667,26.4,0,0,2.633333333,6,1,2,9,return
0,0,1.095733,24.55,0,0,2.475,5,1,6,9,return
0,0,0.70719875,22.35,0.275,0,2.275,1,1,3.5,9,return
0,0,1.3496315,29.2,0,0,2.9,4,1,3.75,9,return
0,0,1.35907825,23.25,0,0,2.3,6,0,3,9,return
0,0,1.36980725,20.15,0,0,2.025,2,0,2.25,9,return
0,0,0.7881905,16.25,0,0,1.65,9,1,4.25,9,return
0,0,2.06919,30.45,0,0,3.05,7,1,2,9,return
0,0,1.08733275,17.75,0,0,1.775,9,1,4.25,9,return
0,0,1.75321925,21.95,0,0,2.2,5,1,3.25,9,return
0,0.00525568,0.9804025,11.65,2.5,0,1.425,3,0,2.75,9,return
0,0.013666984,1.7730225,20.1,5,0,2.5,3,1,4,9,return
0,0,0.68591325,9.75,0.025,0,0.95,3,1,1.75,9,return
0,0,1.8420275,28.7,0,0,2.875,7,0,3.5,9,return
0,0,0.98048075,22.8,0,0,2.275,8,1,6.5,9,return
0,0,0.969656,16.15,0,0,1.625,9,0,3.5,9,return
0,0,1.34942325,23.5,0,0,2.325,7,1,2.25,9,return
0,0,1.38482175,27.8,0,0,2.8,1,0,3.75,9,return
0,0,2.0814875,46.1,0,0,4.6,3,1,5,9,return
0,0,1.21143275,18.95,0,0,1.9,4,1,4.5,9,return
0,0,1.18268275,12.15,0.025,0,1.225,10,0,1.5,9,return
0,0.00461169,1.25954775,16.2,2.5,0,1.85,3,0,3.75,9,return
0,0.006807199,1.3878455,30.2,2.5,0,3.275,4,0,3.5,9,return
0,0,1.5952925,22.9,0,0,2.325,10,0,4,9,return
0,0,1.80452975,20.3,0,0,2.025,4,1,2.75,9,return
0,0,2.01396,44.05,0,0,4.425,1,1,4.5,9,return
0,0,1.2997225,23.55,0,0,2.375,1,0,5.5,9,return
0,0,1.40382525,28.85,0,0,2.875,7,0,3.5,9,return
0,0,0.90216075,17.35,0,0,1.75,9,0,5.75,9,return
0,0,0.68826675,10.3,0,0,1.025,7,0,4.75,9,return
0,0,2.68602975,21.85,0,0,2.175,1,0,1.75,9,return
0,0.14422113,1.09798475,22.1,5,0,2.725,2,1,3.5,9,return
0,0,1.95602,35,0,0,3.5,4,1,5,9,return
0,0,0.92213775,28.25,0,0,2.825,2,1,4.75,9,return
0,0,1.33907775,27.95,0,0,2.775,3,0,4.25,9,return
0,0,1.255447,33.55,0,0,3.375,5,0,6.75,9,return
0,0,1.7424285,32.2,0,0,3.2,2,1,3,9,return
0,0,1.75071325,29.65,0,0,2.975,1,0,3.75,9,return
0,0,2.037035,21.5,0,0,2.15,1,0,2.25,9,return
0,0,1.0832425,16.6,0,0,1.65,2,1,3,9,return
0,0,1.522307,13.35,0,0,1.325,6,1,2,9,return
0,0,1.6722135,16.6,0,0,1.675,4,1,1.5,9,return
0,0.01354342,1.8005315,27.6,2.5,0,3,8,1,2.25,9,return
0,0,1.30892175,26.8,0,0,2.675,8,1,3.75,9,return
0,0,1.29324025,16.35,0,0,1.625,9,1,4,9,return
0,0,1.29766475,25.4,0,0,2.55,1,1,2,9,return
0,0,1.180092,5.8,0,0,0.575,6,0,1.25,9,return
0,0,2.0876125,32.2,0,0,3.25,9,0,2,9,return
0,0.006526821,2.1797175,19.55,2.5,1,2.3,8,1,0.75,9,return
0,0,1.34099,13.6,0,0,1.4,4,1,2,9,return
0,0,0.95234725,19.35,0,0,1.925,8,1,3.5,9,return
0,0,1.2032975,15.65,0,0,1.55,1,1,3.25,9,return
0,0,0.9035815,17.65,0,0,1.775,9,1,4.5,9,return
0,0,1.00972925,12.15,0,0,1.225,3,1,2.5,9,return
0,0,1.24173425,23.6,0,0,2.35,5,1,3,9,return
0,0,0.899733,17.1,0,0,1.7,1,0,4.5,9,return
0,0,1.30833575,19.15,0,0,1.9,9,1,3,9,return
0,0,1.48110625,36.15,0,0,3.625,2,1,7.5,9,return
0,0,1.0912585,14.25,0,0,1.425,10,1,4,9,return
0,0,1.33885825,20.9,0,0,2.075,10,1,2,9,return
0,0,1.525093,18.85,0,0,1.875,4,0,5.25,9,return
0,0,1.15149575,19.8,0,0,2,1,1,3.75,9,return
0,0,2.60697225,32.75,0,0,3.275,2,1,2,9,return
0,0,1.47959125,20.05,0,0,2,2,0,2,9,return
0,0,0.8666095,27.05,0,0,2.7,3,0,4.5,9,return
0,0,1.8275935,25.35,0,0,2.525,9,1,2,9,return
0,0,2.1541675,28.1,0,0,2.8,3,1,2.25,9,return
0,0,1.97236,19,0,0,1.9,2,0,1,9,return
0,0,2.32713725,23.75,0,0,2.375,8,1,1.75,9,return
0,0,1.158185,23.35,0,0,2.35,8,1,3.5,9,return
0,0,1.2165925,17.95,0,0,1.8,9,1,3,9,return
0,0,1.631532,23.55,0,0,2.35,3,1,4,9,return
0,0,0.93953075,12.6,0,0,1.25,9,0,4,9,return
0,0,1.661584,16,0,0,1.6,2,0,2.75,9,return
0,0,1.30812075,21.25,0,0,2.125,8,0,5.5,9,return
0,0,0.3434835,14.15,0,0,1.4,6,0,6,9,return
0,0,1.02849675,18.7,0,0,1.85,9,0,3,9,return
0,0,1.36700075,20.95,0,0,2.1,7,0,2.5,9,return
0,0,2.84098,35.1,0,0,3.5,3,1,2,9,return
0,0,1.8260115,14.1,0,0.5,1.425,9,0,1.25,9,return
0,0,1.67212925,17.45,0,0,1.725,3,1,2.25,9,return
0,0,1.9551125,39.6,0,0,3.95,2,1,6,9,return
0,0,1.08555625,31.9,0.025,0,3.2,9,1,6.5,10,return
0,0,0.680238,14.85,0.025,0,1.5,7,1,5.5,10,return
0,0,1.264216,17.4,0,0,1.75,6,0,2,10,return
0,0.02244739,1.8951425,35.45,5,0,4.05,3,1,4,10,return
0,0,1.25500175,13.75,0.025,0,1.375,1,0,1.75,10,return
0,0,1.28898025,18.7,0,0,1.875,5,0,1.5,10,return
0,0,1.267304,18.7,0,0,1.85,10,1,6,10,return
0,0,1.267549,20.5,0,0,2.05,7,0,2.5,10,return
0,0.014132422,1.72781425,27.65,2.75,0,3.05,7,1,2,10,return
0,0,1.413446,26.25,0,0,2.625,1,0,4.25,10,return
0,0,1.369218,22.35,0,0,2.225,10,0,1.25,10,return
0,0,1.07477325,20.35,0,0,2.025,9,1,3.25,10,return
0,0,1.39446775,13.1,0,0,1.325,4,0,2.5,10,return
0,0,1.18207725,19.35,0,0,1.95,5,0,1.75,10,return
0,0.137716338,1.40567,27.8,2.5,0,3.025,8,1,4.75,10,return
0,0,1.5063875,17.1,0,0,1.7,5,0,2.75,10,return
0,0,2.771215,28,0,0,2.8,6,0,1.25,10,return
0,0,1.55358925,11.1,0,0,1.125,8,0,1.5,10,return
0,0,0.997527,13.1,0,0,1.325,9,0,3.5,10,return
0,0,1.303149,26.8,0,0,2.675,8,1,4,10,return
0,0,1.06021075,19.15,0,0,1.925,9,1,6,10,return
0,0,2.262315,22.35,0,0,2.225,2,0,3.25,10,return
0,0,2.13083,26.35,0,0,2.65,5,0,2.25,10,return
0,0,1.78140975,22.2,0,0,2.225,1,0,4.75,10,return
0,0,1.7503105,22,0,0,2.2,9,0,3.75,10,return
0,0,2.623185,39.1,0.075,0,3.925,1,1,1.5,10,return
0,0,2.266035,37.75,0,0,3.75,9,0,4.25,10,return
0,0,2.0132725,22.8,0,0,2.275,4,0,5.5,10,return
0,0,2.0454725,36.6,0,0,3.65,1,1,4.25,10,return
0,0,1.57471375,14.95,0,0,1.5,1,1,3.25,10,return
0,0,1.929765,31.75,0,0,3.175,5,1,5.25,10,return
0,0,0.72126525,19.85,0,0,1.975,8,1,6.5,10,return
0,0,1.642503,26.2,0,0,2.6,3,1,2.25,10,return
0,0,1.469104,25.55,0,0,2.575,7,0,2.25,10,return
0,0,1.13651125,23.05,0,0,2.3,6,0,3.5,10,return
0,0,1.0875065,34,0,0,3.4,4,1,6.25,10,return
0,0,0.89354475,14.9,0,0,1.525,10,1,4.5,10,return
0,0,0.93437725,19.35,0,0,1.95,9,0,6.75,10,return
0,0,2.40548725,24.05,0,0,2.4,7,0,3.25,10,return
0,0,1.58170725,24.6,0,0,2.45,3,0,4,10,return
0,0,1.653455,29.55,0,0,2.975,4,1,3.5,10,return
0,0,1.0742245,21.75,0,0,2.175,3,1,3.75,10,return
0,0,0.65041575,13.75,0,0,1.375,10,1,4,10,return
0,0,2.62449,26.9,0,0,2.725,2,1,2,10,return
0,0,1.99609,28.8,0,0,2.9,5,1,2.5,10,return
0,0,1.50382975,25.9,0,0,2.6,3,0,2,10,return
0,0,2.128185,32.45,0,0,3.225,6,0,3.75,10,return
0,0,1.72089,47.8,0,0,4.8,8,0,4,11,return
0,0,0.31629025,8.3,0,0,0.825,9,0,5.25,11,return
0,0,1.3860535,23.3,0,0,2.3,2,1,3.5,11,return
0,0,0.73300325,16.05,0,0,1.6,10,0,4.25,11,return
0,0,2.0322055,36.2,0,0,3.65,5,1,4.25,11,return
0,0,1.27471275,12.9,0,0,1.275,1,1,3,11,return
0,0,2.37904275,30.1,0,0,3.025,8,1,2.5,11,return
0,0,1.086465,9.35,0,0,0.95,8,0,3.25,11,return
0,0,1.16860225,33.65,0,0,3.375,2,0,4.5,11,return
0,0,1.7502025,27.8,0,0,2.775,3,0,2.25,11,return
0,0,2.2278445,32.75,0,0,3.275,10,1,3,11,return
0,0,1.0398125,6.8,0,0,0.675,4,0,2,11,return
0,0,1.5983625,37.5,0,0,3.775,9,0,4.5,11,return
0,0,0.648384,19.8,0,0,1.975,3,1,3.75,11,return
0,0,2.27198,34.55,0,0,3.425,9,1,2.75,11,return
0,0,1.01833025,17.95,0,0,1.775,8,0,6.25,11,return
0,0,1.8739225,20.6,0.075,0,2.1,1,0,2,11,return
0,0,1.5665925,12,0,0,1.2,10,1,3,11,return
0,0,1.9585025,30.55,0,0,3.05,3,0,2.25,11,return
0,0,2.151628,24.75,0,0,2.475,3,1,3.5,11,return
0,0,1.41418325,18.5,0,0,1.85,2,0,5.25,11,return
0,0,1.49826225,11.45,0,0,1.125,10,1,3,11,return
0,0,1.4000635,20.4,1,0,2.125,5,1,3,11,return
0,0,0.91004975,14.3,0,0,1.425,1,0,2.5,11,return
0,0,1.647572,22.35,0,0,2.25,6,0,3.75,11,return
0,0,1.5964225,35.25,0,0,3.525,7,0,6.25,11,return
0,0,1.752135,38.5,0,0,3.85,5,0,8.25,11,return
0,0,3.187385,53.75,0,0,5.375,2,1,4.5,11,return
0,0,1.729515,28.7,0,0,2.85,9,0,5,11,return
0,0,1.11835375,26.25,0,0,2.65,9,0,2.5,11,return
0,0,1.80944125,25.65,0,0,2.575,9,1,5.25,11,return
0,0,0.6356205,11.8,0,0,1.175,10,0,3.5,11,return
0,0.012118353,1.87644,41.8,2.5,0,4.45,5,0,4.5,12,return
0,0,0.86360425,31.35,0,0,3.125,6,1,4,12,return
0,0,0.9463495,13.2,0,0,1.325,3,0,4.5,12,return
0,0,2.0513,27.65,0,0,2.75,8,1,2,12,return
0,0,1.47110125,24.75,0,0,2.475,10,1,2,12,return
0,0.013666984,1.8557975,12.25,5,0,1.725,4,1,1,13,return
0,0,1.1539205,23.4,0,0,2.35,1,0,2.25,14,return
0,0,1.174826,35.15,0,0,3.525,3,1,5.75,14,return
0,0,1.16693825,19.35,0,0,1.95,3,0,3.5,15,return
0,0,1.02398775,9.95,0,0,0.975,5,1,2.75,15,return
0,0,1.44119325,18.9,0,0,1.9,10,1,3.5,15,return
0,0,1.1718795,22.75,0,0,2.275,2,1,4.25,15,return
0,0.027529245,2.0987775,31.35,2.5,0,3.375,3,1,5,15,return
0,0,1.66883125,19.6,0,0,1.975,9,0,3.75,16,return
0,0,0.977316,21.8,0,0,2.2,7,0,7,16,return
